Rndrng_NPI,Rndrng_Prvdr_Last_Org_Name,Rndrng_Prvdr_First_Name,Rndrng_Prvdr_MI,Rndrng_Prvdr_Crdntls,Rndrng_Prvdr_Ent_Cd,Rndrng_Prvdr_St1,Rndrng_Prvdr_St2,Rndrng_Prvdr_City,Rndrng_Prvdr_State_Abrvtn,Rndrng_Prvdr_State_FIPS,Rndrng_Prvdr_Zip5,Rndrng_Prvdr_RUCA,Rndrng_Prvdr_RUCA_Desc,Rndrng_Prvdr_Cntry,Rndrng_Prvdr_Type,Rndrng_Prvdr_Mdcr_Prtcptg_Ind,HCPCS_Cd,HCPCS_Desc,HCPCS_Drug_Ind,Place_Of_Srvc,Tot_Benes,Tot_Srvcs,Tot_Bene_Day_Srvcs,Avg_Sbmtd_Chrg,Avg_Mdcr_Alowd_Amt,Avg_Mdcr_Pymt_Amt,Avg_Mdcr_Stdzd_Amt,year
1639174865,Reeves,Alan,R,MD,I,3901 Rainbow Blvd # Ms 4032,,Kansas City,KS,20.0,66160,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Diagnostic Radiology,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,11,12.0,12,2202.0,1086.5,865.67,940.61,2017
1649248519,Turk,Aquilla,,MD,I,109 Doctors Dr,,Greenville,SC,45.0,29605,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Interventional Radiology,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,21,23.0,23,8397.1956522,1111.1278261,891.43217391,947.59217391,2017
1649352360,Solander,Sten,,MD,I,101 Manning Dr,,Chapel Hill,NC,37.0,27599,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Interventional Radiology,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,15,17.0,17,3386.5294118,1110.74,884.98,934.06529412,2017
1649486069,Schirmer,Clemens,M,MD,I,100 N Academy Ave,,Danville,PA,42.0,17822,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,15,20.0,20,13360.0,1134.4685,903.04,916.261,2017
1659319614,Agrawal,Rajneesh,,MD,I,2020 Palomino Ln,Ste 100,Las Vegas,NV,32.0,89106,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Diagnostic Radiology,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,14,14.0,14,3847.0,1182.86,942.44,940.87142857,2017
1659392231,Tong,Frank,,M.D.,I,1364 Clifton Rd Ne,Radiology,Atlanta,GA,13.0,30322,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Diagnostic Radiology,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,12,13.0,13,6368.1538462,1138.3176923,906.95230769,904.43230769,2017
1669435905,Zylak,Christopher,M,MD,I,801 S Stevens St,,Spokane,WA,53.0,99204,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Diagnostic Radiology,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,13,14.0,13,3216.0,1085.5935714,864.94571429,907.01714286,2017
1679518492,Chaudry,Mohammad,I,M.D.,I,109 Doctors Dr,,Greenville,SC,45.0,29605,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Interventional Radiology,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,16,17.0,17,7262.7735294,1086.98,866.05,940.61,2017
1679684872,Shah,Basil,,MD,I,1340 Broad Ave,Suite 450,Gulfport,MS,28.0,39501,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Diagnostic Radiology,Y,61635,Insertion of stents in blood vessel of head,N,F,13,15.0,15,9000.0,1316.08,1048.58,1175.83,2017
1679736938,Khaldi,Ahmad,,M.D.,I,61 Whitcher Street,Suite 3110,Marietta,GA,13.0,30060,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,13,14.0,14,2330.7857143,1115.2792857,888.59642857,873.61071429,2017
1679746416,Case,David,E,MD,I,12605 E 16th Ave,,Aurora,CO,8.0,80045,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,12,16.0,16,5894.25,1172.24375,933.98375,940.609375,2017
1689818346,Dalyai,Richard,T,M.D.,I,2325 Stantonsburg Rd,,Greenville,NC,37.0,27834,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,12,13.0,13,2560.0,1110.74,884.98,940.61,2017
1689833105,Puri,Ajit,S,M.D.,I,75 Francis St,"Interventional Neuroradiology, Dept Of Radiology",Boston,MA,25.0,2115,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Diagnostic Radiology,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,11,11.0,11,5365.0,1163.87,923.48,940.61,2017
1689868119,Monteith,Stephen,J,MD,I,550 17th Ave,Floor 5,Seattle,WA,53.0,98122,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,15,16.0,15,2726.0,1141.704375,909.649375,911.573125,2017
1699927137,Knopman,Jared,,MD,I,525 E 68th St # 99,Starr Building 651,New York,NY,36.0,10065,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,31,33.0,33,2679.7175758,1373.7563636,1094.5363636,931.56575758,2017
1699927137,Knopman,Jared,,MD,I,525 E 68th St # 99,Starr Building 651,New York,NY,36.0,10065,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61626,"Occlusion of head or neck artery, accessed through the skin",N,F,11,15.0,15,5194.4833333,1013.77,807.72,704.26,2017
1710196100,Jabbour,Pascal,M,MD,I,909 Walnut St,2nd Floor,Philadelphia,PA,42.0,19107,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,21,22.0,22,4500.0,1251.1918182,996.88363636,919.23181818,2017
1710963855,Halbach,Van,V,M.D.,I,505 Parnassus Ave,L352,San Francisco,CA,6.0,94143,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Diagnostic Radiology,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,18,22.0,22,5033.6818182,1230.61,980.49,940.61,2017
1720124084,Coon,Alexander,L,M.D.,I,1800 Orleans St,Zayed 6115e,Baltimore,MD,24.0,21287,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,33,36.0,36,5901.6,1268.71,1010.84,940.61,2017
1720205016,Webb,Sharon,W,M.D.,I,111 Doctors Dr,,Greenville,SC,45.0,29605,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,18,20.0,19,2529.0,1049.2105,831.447,889.141,2017
1720280373,Chitale,Rohan,V,MD,I,3601 The Vanderbilt Clinic,,Nashville,TN,47.0,37232,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,13,13.0,13,4166.0,1013.7415385,815.77615385,922.52153846,2017
1730146820,Benitez,Ronald,P,MD,I,310 Madison Ave,,Morristown,NJ,34.0,7960,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,12,13.0,13,1283.94,1194.8692308,940.56615385,937.18538462,2017
1730347360,Heit,Jeremy,J,"MD, PHD",I,300 Pasteur Dr,"Department Of Neuroradiology, S-047",Stanford,CA,6.0,94305,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Diagnostic Radiology,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,11,12.0,12,9200.0,1228.36,978.69,940.6,2017
1730387887,Gonzalez,Nestor,,MD,I,8700 Beverly Blvd,,West Hollywood,CA,6.0,90048,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,14,18.0,14,6882.7222222,1061.5522222,845.79055556,809.96944444,2017
1740260223,Rivet,Dennis,J,M.D.,I,1250 E Marshall Street,Neurosurgery,Richmond,VA,51.0,23298,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61623,Balloon occlusion of head or neck artery,N,F,12,12.0,12,2209.0,569.28,453.57583333,467.63916667,2017
1740260231,Lee,Sung,B,M.D.,I,1364 Clifton Rd Ne,Suite Ag-21,Atlanta,GA,13.0,30322,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurology,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,14,14.0,14,2330.0,1153.3,918.89,907.01642857,2017
1740360247,Jankowitz,Brian,T,MD,I,200 Lothrop St,Puh - B400,Pittsburgh,PA,42.0,15213,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,12,12.0,12,3117.0,1066.5783333,849.795,862.225,2017
1740363837,Reavey-Cantwell,John,F,MD,I,1250 E Marshall St,Neurosurgery,Richmond,VA,51.0,23298,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61623,Balloon occlusion of head or neck artery,N,F,15,16.0,16,2209.0,524.22,417.675,427.01,2017
1740363837,Reavey-Cantwell,John,F,MD,I,1250 E Marshall St,Neurosurgery,Richmond,VA,51.0,23298,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,13,13.0,13,4433.0,1135.7546154,904.91384615,940.61,2017
1750480554,Elijovich,Lucas,,MD,I,6325 Humphreys Blvd,,Memphis,TN,47.0,38120,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Interventional Radiology,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,16,17.0,17,3750.0,978.38058824,772.97352941,896.02764706,2017
1750503181,Kreitel,Kenneth,D,MD,I,1535 Gull Rd Ste 200,,Kalamazoo,MI,26.0,49048,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Diagnostic Radiology,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,14,14.0,14,2876.3571429,1155.36,920.53,940.61,2017
1750512281,Zink,Walter,E,"M.D., PH.D.",I,8401 Datapoint Dr Ste 600,,San Antonio,TX,48.0,78229,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Diagnostic Radiology,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,14,15.0,15,4041.0,1087.1526667,866.18266667,909.24733333,2017
1750544060,Fargen,Kyle,M,M.D.,I,Medical Center Blvd,,Winston Salem,NC,37.0,27157,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,13,14.0,14,3086.0,990.97571429,789.955,923.81285714,2017
1770553992,Cloft,Harry,,M.D.,I,200 1st St Sw,,Rochester,MN,27.0,55905,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Diagnostic Radiology,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,20,20.0,20,1860.567,957.7995,763.1255,952.3675,2017
1770562639,Goddard,James,K,MD,I,166 4th St E,,Saint Paul,MN,27.0,55101,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Diagnostic Radiology,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,11,11.0,11,3302.0,1013.0309091,807.12636364,940.60181818,2017
1780674382,Liu,Ai-Hsi,,MD,I,110 Irving St Nw,,Washington,DC,11.0,20010,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Diagnostic Radiology,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,11,11.0,11,3149.0,1296.95,1033.34,940.61,2017
1780692996,Paulsen,Richard,,M.D.,I,401 N Senate Ave,,Indianapolis,IN,18.0,46204,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Diagnostic Radiology,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,14,14.0,14,6618.0,1029.78,813.59,940.61,2017
1790782860,Hellinger,Frank,R,MD,I,1605 W Fairbanks Ave.,,Winter Park,FL,12.0,32789,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Interventional Radiology,Y,61623,Balloon occlusion of head or neck artery,N,F,47,47.0,47,1267.0,533.3587234,424.95191489,414.15765957,2017
1790782860,Hellinger,Frank,R,MD,I,1605 W Fairbanks Ave.,,Winter Park,FL,12.0,32789,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Interventional Radiology,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,20,22.0,22,2600.0,1203.4722727,958.86090909,940.6,2017
1790941052,Hassan,Ameer,E,DO,I,2121 Pease St,Suite 1d,Harlingen,TX,48.0,78550,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurology,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,13,15.0,15,2839.0,1072.688,854.658,909.24733333,2017
1841282043,Martin,Coleman,O,MD,I,200 Hawkins Dr,,Iowa City,IA,19.0,52242,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurology,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,13,17.0,16,4729.0,1120.4082353,892.67941176,912.93588235,2017
1851399687,Bernard,Joe,D,MD,I,225 Baldwin Ave,,Charlotte,NC,37.0,28204,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,29,29.0,29,4578.2758621,1082.0344828,858.58896552,925.22206897,2017
1861417792,Kostanian,Varoujan,,M.D.,I,4101 Wagon Trail Ave,,Las Vegas,NV,32.0,89118,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Diagnostic Radiology,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,14,16.0,16,3535.0,1182.86,942.44,940.61,2017
1861453417,Diaz,Orlando,M,M.D.,I,12951 South Fwy,,Houston,TX,48.0,77047,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Diagnostic Radiology,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,12,14.0,14,10662.571429,1163.42,926.95,907.01642857,2017
1861478042,Dahlin,Brian,,M.D.,I,4860 Y St,Suite #3100,Sacramento,CA,6.0,95817,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Diagnostic Radiology,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,12,13.0,13,3883.4615385,1146.9230769,913.66846154,940.46846154,2017
1861653990,Ammirati,Giuseppe,,M.D.,I,200 West Arbor Drive,,San Diego,CA,6.0,92103,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Interventional Radiology,Y,61623,Balloon occlusion of head or neck artery,N,F,11,11.0,11,2490.52,426.53,338.43363636,361.35272727,2017
1861656282,Elgabaly,Mohamed,H,M.D,I,1906 Belleview Ave Se,"Carilion Clinic, Department Of Radiology",Roanoke,VA,51.0,24014,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Diagnostic Radiology,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,12,16.0,14,7194.0,1014.838125,799.7675,816.033125,2017
1861698789,Boo,Sohyun,,M.D.,I,1 Medical Center Dr,Department Of Radiology,Morgantown,WV,54.0,26505,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Interventional Radiology,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,11,12.0,12,3252.0,1191.68,949.47,901.41833333,2017
1871715995,Geraghty,Scott,,MD,I,Lee St Fl 1,,Charlottesville,VA,51.0,22908,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Diagnostic Radiology,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,14,14.0,14,6361.0,1293.5921429,1036.5642857,968.85642857,2017
1891744389,Hasan,Emad,M,M.D,I,200 Hawkins Dr,,Iowa City,IA,19.0,52242,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,31,40.0,32,8053.1,945.972,753.70375,772.13425,2017
1891759528,Welch,Babu,G,MD,I,5323 Harry Hines Blvd,,Dallas,TX,48.0,75390,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,14,22.0,22,4816.0,1151.4,917.38,940.61,2017
1891775268,Al-Ali,Firas,,M.D.,I,1 Akron General Ave Ste 1510,,Akron,OH,39.0,44307,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Diagnostic Radiology,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,11,12.0,11,3528.0,1109.0125,883.6025,901.4175,2017
1912956277,Massey,Samuel,O,M.D.,I,1301 Sunset Dr,Ste 3,Johnson City,TN,47.0,37604,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Diagnostic Radiology,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,11,12.0,12,2662.0,1063.1,847.02,940.61,2017
1922023720,Zauner,Alois,,MD,I,2410 Fletcher Ave,3rd Floor,Santa Barbara,CA,6.0,93105,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,35,42.0,42,3514.0,1094.8009524,868.67595238,929.41214286,2017
1922023720,Zauner,Alois,,MD,I,2410 Fletcher Ave,3rd Floor,Santa Barbara,CA,6.0,93105,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61635,Insertion of stents in blood vessel of head,N,F,26,27.0,27,4427.0,1403.9440741,1113.9711111,1173.4674074,2017
1922162221,Nguyen,Thanh,,MD,I,88 E Newton St,,Boston,MA,25.0,2118,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Diagnostic Radiology,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,13,14.0,14,3054.5,1011.97,806.28214286,940.60142857,2017
1942228960,Putman,Christopher,M,MD,I,2722 Merrilee Dr,230,Fairfax,VA,51.0,22031,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Diagnostic Radiology,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,11,16.0,12,9000.0,1157.9925,922.6275,823.035,2017
1942257944,Delgado,Josser,E,M.D.,I,7505 Metro Blvd,Suite 400,Edina,MN,27.0,55439,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Diagnostic Radiology,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,15,15.0,15,2929.0,971.73066667,748.44133333,934.75666667,2017
1942418660,Gaughen,John,R,MD,I,500 Martha Jefferson Dr Fl 4,,Charlottesville,VA,51.0,22911,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Diagnostic Radiology,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,19,21.0,21,2313.0,1151.15,917.18,940.61,2017
1952387235,Graham,Cole,B,M.D.,I,77 Pringle Way,,Reno,NV,32.0,89502,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Diagnostic Radiology,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,13,13.0,13,3325.0,1086.98,866.05,898.69692308,2017
