Rndrng_NPI,Rndrng_Prvdr_Last_Org_Name,Rndrng_Prvdr_First_Name,Rndrng_Prvdr_MI,Rndrng_Prvdr_Crdntls,Rndrng_Prvdr_Ent_Cd,Rndrng_Prvdr_St1,Rndrng_Prvdr_St2,Rndrng_Prvdr_City,Rndrng_Prvdr_State_Abrvtn,Rndrng_Prvdr_State_FIPS,Rndrng_Prvdr_Zip5,Rndrng_Prvdr_RUCA,Rndrng_Prvdr_RUCA_Desc,Rndrng_Prvdr_Cntry,Rndrng_Prvdr_Type,Rndrng_Prvdr_Mdcr_Prtcptg_Ind,HCPCS_Cd,HCPCS_Desc,HCPCS_Drug_Ind,Place_Of_Srvc,Tot_Benes,Tot_Srvcs,Tot_Bene_Day_Srvcs,Avg_Sbmtd_Chrg,Avg_Mdcr_Alowd_Amt,Avg_Mdcr_Pymt_Amt,Avg_Mdcr_Stdzd_Amt,year
1306836853,Ogilvy,Christopher,S,MD,I,110 Francis St Ste 3b,Beth Israel Deaconess Medical Center,Boston,MA,25.0,2215,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,31,35.0,34,264.0,87.93,70.06,63.020571429,2017
1316068927,Gandhi,Chirag,D,MD,I,90 Bergen St Ste 8100,Neurological Institute Of New Jersey,Newark,NJ,34.0,7103,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,11,26.0,11,1465.5384615,95.031153846,75.717307692,63.021923077,2017
1316139793,Osbun,Joshua,W,MD,I,1 Barnes Jewish Hospital Plz,,Saint Louis,MO,29.0,63110,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,12,12.0,12,4108.3333333,1126.77,897.7475,901.40833333,2017
1316139793,Osbun,Joshua,W,MD,I,1 Barnes Jewish Hospital Plz,,Saint Louis,MO,29.0,63110,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Radiological supervision and interpretation of obstruction of blood vessel via catheter,N,F,15,16.0,16,336.875,68.04,54.21,54.59,2017
1316139793,Osbun,Joshua,W,MD,I,1 Barnes Jewish Hospital Plz,,Saint Louis,MO,29.0,63110,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,15,16.0,16,421.875,86.28,68.74,63.02,2017
1316179195,Grandhi,Ramesh,,M.D.,I,7940 Floyd Curl Dr,"Tower Ii, Ste 300",San Antonio,TX,48.0,78229,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,14,16.0,16,3429.0,1065.69625,854.01375,952.51375,2017
1316179195,Grandhi,Ramesh,,M.D.,I,7940 Floyd Curl Dr,"Tower Ii, Ste 300",San Antonio,TX,48.0,78229,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Radiological supervision and interpretation of obstruction of blood vessel via catheter,N,F,14,16.0,16,202.0,62.82625,50.2075,55.31875,2017
1316179195,Grandhi,Ramesh,,M.D.,I,7940 Floyd Curl Dr,"Tower Ii, Ste 300",San Antonio,TX,48.0,78229,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,13,20.0,14,256.0,83.9095,66.859,63.221,2017
1316988348,Kim,Louis,J,MD,I,401 Broadway,Pbs Building,Seattle,WA,53.0,98122,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,17,18.0,18,3639.5444444,1144.1333333,916.135,953.67388889,2017
1316988348,Kim,Louis,J,MD,I,401 Broadway,Pbs Building,Seattle,WA,53.0,98122,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Radiological supervision and interpretation of obstruction of blood vessel via catheter,N,F,16,17.0,17,208.91176471,70.44,56.12,54.58,2017
1316988348,Kim,Louis,J,MD,I,401 Broadway,Pbs Building,Seattle,WA,53.0,98122,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,11,14.0,11,263.21428571,89.31,71.16,63.02,2017
1326037367,Howington,Jay,V,MD,I,4 E Jackson Blvd,,Savannah,GA,13.0,31405,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,14,15.0,15,5200.0,1127.0073333,897.602,937.42666667,2017
1326037367,Howington,Jay,V,MD,I,4 E Jackson Blvd,,Savannah,GA,13.0,31405,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Radiological supervision and interpretation of obstruction of blood vessel via catheter,N,F,14,15.0,15,3200.0,62.822,50.399333333,52.658,2017
1326037367,Howington,Jay,V,MD,I,4 E Jackson Blvd,,Savannah,GA,13.0,31405,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,14,15.0,15,350.0,82.99,66.12,63.226666667,2017
1336176585,Harrigan,Mark,R,MD,I,619 19th Street South,,Birmingham,AL,1.0,35233,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,12,12.0,12,4780.0,1003.9733333,799.91583333,862.22583333,2017
1336176585,Harrigan,Mark,R,MD,I,619 19th Street South,,Birmingham,AL,1.0,35233,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Radiological supervision and interpretation of obstruction of blood vessel via catheter,N,F,13,13.0,13,359.0,64.0,50.99,54.58,2017
1336176585,Harrigan,Mark,R,MD,I,619 19th Street South,,Birmingham,AL,1.0,35233,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,13,25.0,13,446.0,81.06,64.58,63.02,2017
1346417359,Spiotta,Alejandro,M,M.D.,I,171 Ashley Ave,,Charleston,SC,45.0,29425,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,11,12.0,12,7905.8791667,1123.2133333,894.92,940.61,2017
1346417359,Spiotta,Alejandro,M,M.D.,I,171 Ashley Ave,,Charleston,SC,45.0,29425,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Radiological supervision and interpretation of obstruction of blood vessel via catheter,N,F,11,12.0,12,438.16166667,64.88,51.69,54.58,2017
1346417359,Spiotta,Alejandro,M,M.D.,I,171 Ashley Ave,,Charleston,SC,45.0,29425,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,11,30.0,12,706.0,82.190333333,65.480666667,63.020666667,2017
1356394936,Hanel,Ricardo,A,"M.D., PHD",I,800 Prudential Dr,Tower B 11th Floor,Jacksonville,FL,12.0,32207,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,18,19.0,19,3739.2631579,1168.8163158,915.82105263,908.30578947,2017
1356394936,Hanel,Ricardo,A,"M.D., PHD",I,800 Prudential Dr,Tower B 11th Floor,Jacksonville,FL,12.0,32207,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Radiological supervision and interpretation of obstruction of blood vessel via catheter,N,F,15,16.0,15,206.0,66.24,52.33,54.58,2017
1356394936,Hanel,Ricardo,A,"M.D., PHD",I,800 Prudential Dr,Tower B 11th Floor,Jacksonville,FL,12.0,32207,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,29,49.0,29,263.16326531,84.04,66.4,63.03,2017
1366576845,Wells-Roth,David,,M.D.,I,310 Madison Ave,Suite 300,Morristown,NJ,34.0,7960,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,12,13.0,13,6500.2569231,1223.6153846,958.64076923,934.60692308,2017
1366576845,Wells-Roth,David,,M.D.,I,310 Madison Ave,Suite 300,Morristown,NJ,34.0,7960,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Radiological supervision and interpretation of obstruction of blood vessel via catheter,N,F,11,12.0,12,443.41083333,65.165833333,51.48,55.7175,2017
1376568659,Olson,Scott,E,M.D.,I,200 W Arbor Dr,Mail Code 8466,San Diego,CA,6.0,92103,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,11,11.0,11,4855.3181818,1149.17,915.6,940.61,2017
1376568659,Olson,Scott,E,M.D.,I,200 W Arbor Dr,Mail Code 8466,San Diego,CA,6.0,92103,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Radiological supervision and interpretation of obstruction of blood vessel via catheter,N,F,11,12.0,11,1194.75,68.710833333,54.741666667,54.580833333,2017
1376779850,Griessenauer,Christoph,J,M.D.,I,1000 East Mountain Blvd.,,Wilkes-Barre,PA,42.0,18711,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,14,14.0,14,13360.0,1080.43,860.83214286,957.40642857,2017
1376779850,Griessenauer,Christoph,J,M.D.,I,1000 East Mountain Blvd.,,Wilkes-Barre,PA,42.0,18711,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Radiological supervision and interpretation of obstruction of blood vessel via catheter,N,F,14,14.0,14,845.0,67.48,53.76,54.58,2017
1376779850,Griessenauer,Christoph,J,M.D.,I,1000 East Mountain Blvd.,,Wilkes-Barre,PA,42.0,18711,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,12,29.0,12,907.55172414,67.857586207,54.065517241,66.284827586,2017
1386790061,Seinfeld,Joshua,,MD,I,12605 E 16th Ave,,Aurora,CO,8.0,80045,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Radiological supervision and interpretation of obstruction of blood vessel via catheter,N,F,11,11.0,11,355.0,69.15,55.1,54.59,2017
1386790061,Seinfeld,Joshua,,MD,I,12605 E 16th Ave,,Aurora,CO,8.0,80045,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,11,22.0,11,342.0,87.693636364,69.87,63.026363636,2017
1407823727,Walzman,Daniel,,M.D.,I,680 Kinderkamack Rd,Suite 300,Oradell,NJ,34.0,7649,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,12,15.0,14,1283.94,1221.2866667,973.05666667,877.90266667,2017
1407823727,Walzman,Daniel,,M.D.,I,680 Kinderkamack Rd,Suite 300,Oradell,NJ,34.0,7649,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Radiological supervision and interpretation of obstruction of blood vessel via catheter,N,F,17,21.0,19,4650.0,73.439047619,58.51,54.580952381,2017
1407823727,Walzman,Daniel,,M.D.,I,680 Kinderkamack Rd,Suite 300,Oradell,NJ,34.0,7649,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,17,37.0,19,5900.0,93.145675676,74.215675676,63.028648649,2017
1427215094,Fraser,Justin,F,M.D.,I,800 Rose St,Ms 106,Lexington,KY,21.0,40536,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,16,18.0,18,6492.0,1078.4961111,859.28888889,914.48166667,2017
1427215094,Fraser,Justin,F,M.D.,I,800 Rose St,Ms 106,Lexington,KY,21.0,40536,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Radiological supervision and interpretation of obstruction of blood vessel via catheter,N,F,16,18.0,18,221.0,65.34,52.06,54.59,2017
1427215094,Fraser,Justin,F,M.D.,I,800 Rose St,Ms 106,Lexington,KY,21.0,40536,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,15,35.0,16,284.11428571,82.79,65.96,63.188,2017
1427251230,Polifka,Adam,J,MD,I,1505 Sw Archer Rd,,Gainesville,FL,12.0,32610,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,11,12.0,12,6565.0,1231.5466667,976.89083333,936.33166667,2017
1427251230,Polifka,Adam,J,MD,I,1505 Sw Archer Rd,,Gainesville,FL,12.0,32610,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Radiological supervision and interpretation of obstruction of blood vessel via catheter,N,F,12,13.0,13,368.46153846,69.81,55.62,54.59,2017
1427251230,Polifka,Adam,J,MD,I,1505 Sw Archer Rd,,Gainesville,FL,12.0,32610,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,11,17.0,12,467.82352941,88.58,70.58,63.03,2017
1437294386,Dashti,Shervin,R,"M.D., PH.D.",I,210 E Gray St Ste 1105,,Louisville,KY,21.0,40202,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,13,14.0,13,7785.0,1069.6921429,852.27428571,907.01642857,2017
1437294386,Dashti,Shervin,R,"M.D., PH.D.",I,210 E Gray St Ste 1105,,Louisville,KY,21.0,40202,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61650,Infusion of chemical agent into the artery of brain with insertion of catheter and imaging,N,F,16,16.0,16,1569.0,361.605625,288.105625,314.874375,2017
1437294386,Dashti,Shervin,R,"M.D., PH.D.",I,210 E Gray St Ste 1105,,Louisville,KY,21.0,40202,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Radiological supervision and interpretation of obstruction of blood vessel via catheter,N,F,13,13.0,13,195.0,65.34,52.06,54.59,2017
1447245022,Albuquerque,Felipe,C,MD,I,2910 N 3rd Ave,,Phoenix,AZ,4.0,85013,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,26,29.0,29,13000.0,1091.2534483,852.10206897,930.63241379,2017
1447245022,Albuquerque,Felipe,C,MD,I,2910 N 3rd Ave,,Phoenix,AZ,4.0,85013,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Radiological supervision and interpretation of obstruction of blood vessel via catheter,N,F,28,31.0,31,279.03225806,63.96,50.53,54.58,2017
1447245022,Albuquerque,Felipe,C,MD,I,2910 N 3rd Ave,,Phoenix,AZ,4.0,85013,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,18,24.0,20,350.0,81.08,64.06,63.023333333,2017
1497955595,Levitt,Michael,,MD,I,908 Jefferson St,5th Floor,Seattle,WA,53.0,98104,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,14,15.0,14,3786.8466667,1148.1386667,914.776,909.25666667,2017
1497955595,Levitt,Michael,,MD,I,908 Jefferson St,5th Floor,Seattle,WA,53.0,98104,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Radiological supervision and interpretation of obstruction of blood vessel via catheter,N,F,14,15.0,14,210.03333333,70.44,56.12,54.682666667,2017
1497955595,Levitt,Michael,,MD,I,908 Jefferson St,5th Floor,Seattle,WA,53.0,98104,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,11,14.0,11,265.92857143,89.31,71.16,63.02,2017
1508061425,Ebersole,Koji,C,M.D.,I,3901 Rainbow Blvd # Ms 3021,,Kansas City,KS,20.0,66160,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,11,12.0,12,2202.0,1037.7783333,826.845,940.60916667,2017
1508061425,Ebersole,Koji,C,M.D.,I,3901 Rainbow Blvd # Ms 3021,,Kansas City,KS,20.0,66160,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Radiological supervision and interpretation of obstruction of blood vessel via catheter,N,F,16,17.0,17,134.0,62.89,50.11,54.59,2017
1508061425,Ebersole,Koji,C,M.D.,I,3901 Rainbow Blvd # Ms 3021,,Kansas City,KS,20.0,66160,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,16,23.0,17,164.0,79.67173913,63.48,63.02826087,2017
1528212511,Mandigo,Grace,K,M.D.,I,710 W 168th St Fl 4,"Neurological Institute, Department Of Neurosurgery",New York,NY,36.0,10032,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Radiological supervision and interpretation of obstruction of blood vessel via catheter,N,F,13,15.0,14,1020.0,73.354,58.124,54.582666667,2017
1528212511,Mandigo,Grace,K,M.D.,I,710 W 168th St Fl 4,"Neurological Institute, Department Of Neurosurgery",New York,NY,36.0,10032,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,13,25.0,14,1235.0,92.6156,73.358,63.0276,2017
1528226792,Santarelli,Justin,,M.D.,I,100 Woods Rd,,Valhalla,NY,36.0,10595,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,17,20.0,20,4360.0,1492.29,1188.98,940.61,2017
1528226792,Santarelli,Justin,,M.D.,I,100 Woods Rd,,Valhalla,NY,36.0,10595,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Radiological supervision and interpretation of obstruction of blood vessel via catheter,N,F,19,22.0,22,262.0,81.0,64.54,54.59,2017
1528226792,Santarelli,Justin,,M.D.,I,100 Woods Rd,,Valhalla,NY,36.0,10595,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,19,22.0,22,338.0,102.94,82.02,63.02,2017
1538326392,Bouz,Peter,A,MD,I,3533 Southern Blvd,Suite 5350,Kettering,OH,39.0,45429,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,"Occlusion of abnormal artery, accessed through the skin",N,F,15,16.0,16,2310.0,1084.90375,864.39375,911.215,2017
1558325951,Siddiqui,Adnan,H,"MD, PHD",I,100 High Street,Suite B4,Buffalo,NY,36.0,14209,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,19,21.0,21,430.0,79.03,62.44,63.02,2017
1558504423,Aghaebrahim,Amin,N,M.D.,I,800 Prudential Dr,Suite 1100,Jacksonville,FL,12.0,32207,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,20,34.0,21,282.58823529,81.645294118,64.704117647,64.095588235,2017
